,ID,style,clothing_categories,mix_clothing_categories,아우터_기장,아우터_색상,아우터_카테고리,아우터_디테일,아우터_소매기장,아우터_소재,아우터_프린트,아우터_넥라인,아우터_핏,하의_기장,하의_색상,하의_카테고리,하의_디테일,하의_소재,하의_프린트,하의_핏,아우터_옷깃,원피스_기장,원피스_카테고리,원피스_소재,원피스_프린트,원피스_넥라인,원피스_핏,상의_기장,상의_색상,상의_카테고리,상의_옷깃,상의_디테일,상의_소매기장,상의_소재,상의_프린트,상의_넥라인,상의_핏,상의_서브색상,아우터_서브색상,하의_서브색상,원피스_색상,원피스_서브색상,원피스_소매기장,원피스_옷깃,원피스_디테일
544,257235,오리엔탈,"하의, 상의",3,,,,,,,,,,발목,블랙,팬츠,,['우븐'],['무지'],노멀,,,,,,,,노멀,화이트,블라우스,셔츠칼라,,긴팔,['우븐'],['믹스'],브이넥,노멀,블랙,,,,,,,
545,257236,오리엔탈,"하의, 상의",3,,,,,,,,,,발목,블랙,팬츠,,['우븐'],['무지'],노멀,,,,,,,,노멀,화이트,블라우스,셔츠칼라,,긴팔,['우븐'],['믹스'],브이넥,노멀,블랙,,,,,,,
546,257237,오리엔탈,"하의, 상의",3,,,,,,,,,,,,팬츠,,,,,,,,,,,,노멀,화이트,블라우스,셔츠칼라,,긴팔,['우븐'],['믹스'],브이넥,노멀,블랙,,,,,,,
547,257238,오리엔탈,"하의, 상의",3,,,,,,,,,,,,팬츠,,,,,,,,,,,,노멀,화이트,블라우스,셔츠칼라,,긴팔,['우븐'],['믹스'],브이넥,노멀,블랙,,,,,,,
548,257239,오리엔탈,"하의, 상의",3,,,,,,,,,,,,팬츠,,,,,,,,,,,,노멀,화이트,블라우스,셔츠칼라,,긴팔,['우븐'],['믹스'],브이넥,노멀,블랙,,,,,,,
549,257242,오리엔탈,"하의, 상의",3,,,,,,,,,,,,팬츠,,,,,,,,,,,,노멀,화이트,블라우스,셔츠칼라,,긴팔,['우븐'],['믹스'],브이넥,노멀,블랙,,,,,,,
550,257243,오리엔탈,"하의, 상의",3,,,,,,,,,,,,팬츠,,,,,,,,,,,,노멀,화이트,블라우스,셔츠칼라,,긴팔,['우븐'],['믹스'],브이넥,노멀,블랙,,,,,,,
551,257244,오리엔탈,"하의, 상의",3,,,,,,,,,,,,팬츠,,,,,,,,,,,,노멀,화이트,블라우스,셔츠칼라,,긴팔,['우븐'],['믹스'],브이넥,노멀,블랙,,,,,,,
552,257245,오리엔탈,"하의, 상의",3,,,,,,,,,,,,청바지,,['데님'],['무지'],,,,,,,,,,브라운,블라우스,셔츠칼라,,7부소매,['우븐'],['믹스'],,노멀,블루,,,,,,,
553,257257,오리엔탈,"하의, 상의",3,,,,,,,,,,발목,블랙,팬츠,,['우븐'],['무지'],노멀,,,,,,,,,,블라우스,,,,['우븐'],['믹스'],,노멀,,,,,,,,
554,257258,오리엔탈,"하의, 상의",3,,,,,,,,,,발목,블랙,팬츠,,['우븐'],['무지'],노멀,,,,,,,,,,블라우스,,,,['우븐'],['믹스'],,노멀,,,,,,,,
555,257267,오리엔탈,"하의, 상의",3,,,,,,,,,,발목,블랙,팬츠,,['우븐'],['무지'],노멀,,,,,,,,,화이트,블라우스,셔츠칼라,,긴팔,['우븐'],['믹스'],,노멀,블랙,,,,,,,
556,257268,오리엔탈,"하의, 상의",3,,,,,,,,,,발목,블랙,팬츠,,['우븐'],['무지'],노멀,,,,,,,,,화이트,블라우스,셔츠칼라,,긴팔,['우븐'],['믹스'],,노멀,블랙,,,,,,,
557,257271,오리엔탈,"하의, 상의",3,,,,,,,,,,,,팬츠,,['우븐'],['무지'],,,,,,,,,,화이트,블라우스,셔츠칼라,,긴팔,['우븐'],['믹스'],,노멀,블랙,,,,,,,
558,257272,오리엔탈,"하의, 상의",3,,,,,,,,,,,,팬츠,,['우븐'],['무지'],,,,,,,,,,화이트,블라우스,셔츠칼라,,긴팔,['우븐'],['믹스'],,노멀,블랙,,,,,,,
559,257273,오리엔탈,"하의, 상의",3,,,,,,,,,,,,팬츠,,['우븐'],['무지'],,,,,,,,,,화이트,블라우스,셔츠칼라,,긴팔,['우븐'],['믹스'],,노멀,블랙,,,,,,,
560,257274,오리엔탈,"하의, 상의",3,,,,,,,,,,,,팬츠,,['우븐'],['무지'],,,,,,,,,,화이트,블라우스,셔츠칼라,,긴팔,['우븐'],['믹스'],,노멀,블랙,,,,,,,
561,257275,오리엔탈,"하의, 상의",3,,,,,,,,,,,,팬츠,,['우븐'],['무지'],,,,,,,,,,화이트,블라우스,셔츠칼라,,긴팔,['우븐'],['믹스'],,노멀,블랙,,,,,,,
562,257276,오리엔탈,"하의, 상의",3,,,,,,,,,,,,팬츠,,['우븐'],['무지'],,,,,,,,,,화이트,블라우스,셔츠칼라,,긴팔,['우븐'],['믹스'],,노멀,블랙,,,,,,,
563,257277,오리엔탈,"하의, 상의",3,,,,,,,,,,,,팬츠,,['우븐'],['무지'],,,,,,,,,,화이트,블라우스,셔츠칼라,,긴팔,['우븐'],['믹스'],,노멀,블랙,,,,,,,
564,263186,오리엔탈,"하의, 상의",3,,,,,,,,,,발목,브라운,팬츠,,['시폰'],['믹스'],와이드,,,,,,,,,화이트,,,,반팔,,,,,,,블랙,,,,,
565,263277,오리엔탈,"하의, 상의",3,,,,,,,,,,발목,라벤더,팬츠,,['우븐'],['무지'],와이드,,,,,,,,노멀,화이트,블라우스,차이나칼라,['플리츠'],반팔,['시폰'],['무지'],브이넥,노멀,,,,,,,,
566,263283,오리엔탈,"하의, 상의",3,,,,,,,,,,발목,라벤더,팬츠,,['우븐'],['무지'],와이드,,,,,,,,노멀,화이트,블라우스,차이나칼라,['플리츠'],반팔,['시폰'],['무지'],브이넥,노멀,,,,,,,,
567,263382,오리엔탈,"하의, 상의",3,,,,,,,,,,발목,화이트,팬츠,['비대칭'],['우븐'],['무지'],노멀,,,,,,,,롱,퍼플,셔츠,차이나칼라,['프릴'],긴팔,['시폰'],['무지'],브이넥,노멀,,,,,,,,
568,263575,오리엔탈,"하의, 상의",3,,,,,,,,,,,화이트,,,,,,,,,,,,,노멀,카키,블라우스,차이나칼라,,반팔,['린넨'],['무지'],,노멀,,,,,,,,
569,263578,오리엔탈,"하의, 상의",3,,,,,,,,,,니렝스,화이트,팬츠,,['우븐'],['무지'],와이드,,,,,,,,노멀,카키,블라우스,차이나칼라,,반팔,['린넨'],['무지'],,노멀,,,,,,,,
570,263580,오리엔탈,"하의, 상의",3,,,,,,,,,,,화이트,,,,,,,,,,,,,노멀,카키,블라우스,차이나칼라,,반팔,['린넨'],['무지'],,노멀,,,,,,,,
571,263581,오리엔탈,"하의, 상의",3,,,,,,,,,,니렝스,화이트,팬츠,,['우븐'],['무지'],와이드,,,,,,,,노멀,카키,블라우스,차이나칼라,,반팔,['린넨'],['무지'],,노멀,,,,,,,,
572,263701,오리엔탈,"하의, 상의",3,,,,,,,,,,발목,블랙,팬츠,['슬릿'],['우븐'],['무지'],노멀,,,,,,,,노멀,브라운,블라우스,테일러드칼라,,7부소매,['린넨'],['무지'],브이넥,루즈,,,,,,,,
573,263703,오리엔탈,"아우터, 하의, 상의",10,롱,카키,재킷,['단추'],긴팔,['우븐'],['체크'],브이넥,노멀,발목,블랙,팬츠,,['우븐'],['무지'],노멀,테일러드칼라,,,,,,,노멀,,블라우스,테일러드칼라,,,['린넨'],['무지'],브이넥,루즈,,화이트,,,,,,
574,263704,오리엔탈,"아우터, 상의",2,롱,카키,재킷,['단추'],긴팔,['우븐'],['체크'],브이넥,노멀,,,,,,,,테일러드칼라,,,,,,,노멀,,블라우스,테일러드칼라,,,['린넨'],['무지'],브이넥,루즈,,화이트,,,,,,
575,264317,오리엔탈,"하의, 상의",3,,,,,,,,,,발목,블랙,팬츠,,['우븐'],['무지'],노멀,,,,,,,,롱,브라운,후드티,,['스트링'],반팔,['울/캐시미어'],['무지'],후드,루즈,화이트,,,,,,,
576,264321,오리엔탈,"하의, 상의",3,,,,,,,,,,발목,,팬츠,,['우븐'],['무지'],노멀,,,,,,,,롱,브라운,후드티,,['스트링'],반팔,['울/캐시미어'],['무지'],후드,루즈,화이트,,,,,,,
577,264328,오리엔탈,"하의, 상의",3,,,,,,,,,,발목,블랙,팬츠,,['우븐'],['무지'],노멀,,,,,,,,롱,브라운,후드티,,['스트링'],반팔,['울/캐시미어'],['무지'],후드,루즈,화이트,,,,,,,
578,276423,오리엔탈,"하의, 상의",3,,,,,,,,,,미디,브라운,스커트,['띠'],['우븐'],['무지'],노멀,,,,,,,,,,셔츠,셔츠칼라,,,['우븐'],['무지'],,노멀,,,,,,,,
579,276424,오리엔탈,"하의, 상의",3,,,,,,,,,,미디,브라운,스커트,['띠'],['우븐'],['무지'],노멀,,,,,,,,,,셔츠,셔츠칼라,,,['우븐'],['무지'],,노멀,,,,,,,,
580,276426,오리엔탈,"하의, 상의",3,,,,,,,,,,미디,브라운,스커트,['띠'],['우븐'],['무지'],노멀,,,,,,,,,,셔츠,셔츠칼라,,,['우븐'],['무지'],,노멀,,,,,,,,
581,276430,오리엔탈,"하의, 상의",3,,,,,,,,,,미디,브라운,스커트,['띠'],['우븐'],['무지'],노멀,,,,,,,,,,셔츠,셔츠칼라,,,['우븐'],['무지'],,노멀,,,,,,,,
582,28082,오리엔탈,"하의, 상의",3,,,,,,,,,,,블랙,,,,,,,,,,,,,노멀,베이지,블라우스,차이나칼라,"['단추', '포켓']",긴팔,,,,노멀,,,,,,,,
583,28087,오리엔탈,"하의, 상의",3,,,,,,,,,,,블랙,,,,,,,,,,,,,노멀,베이지,블라우스,차이나칼라,"['단추', '포켓']",긴팔,,,,노멀,,,,,,,,
584,28857,오리엔탈,"아우터, 하의",4,노말,그린,재킷,['버클'],긴팔,['울/캐시미어'],,노카라,루즈,발목,그레이,팬츠,,,['무지'],와이드,,,,,,,,,,,,,,,,,,,,,,,,,
585,28864,오리엔탈,"아우터, 하의",4,노말,그레이,재킷,['버클'],긴팔,,,,루즈,니렝스,블랙,스커트,,,['무지'],노멀,,,,,,,,,,,,,,,,,,,,,,,,,
586,28957,오리엔탈,"하의, 상의",3,,,,,,,,,,발목,네이비,팬츠,,['데님'],,스키니,,,,,,,,,스카이블루,셔츠,셔츠칼라,['자수'],긴팔,,,,노멀,레드,,,,,,,
587,297331,오리엔탈,"원피스, 상의",5,,,,,,,,,,,,,,,,,,미디,드레스,['우븐'],['무지'],유넥,루즈,노멀,베이지,블라우스,,['프릴'],반팔,['우븐'],['무지'],라운드넥,루즈,,,,퍼플,,민소매,,
588,297352,오리엔탈,"원피스, 상의",5,,,,,,,,,,,,,,,,,,미디,드레스,['우븐'],['무지'],유넥,오버사이즈,노멀,화이트,블라우스,밴드칼라,['레이스'],반팔,['우븐'],['무지'],,노멀,,,,그린,,민소매,,
589,297354,오리엔탈,"원피스, 상의",5,,,,,,,,,,,,,,,,,,미디,드레스,['우븐'],['무지'],유넥,오버사이즈,노멀,화이트,블라우스,밴드칼라,['레이스'],반팔,['우븐'],['무지'],,노멀,,,,그린,,민소매,,
590,297357,오리엔탈,"원피스, 상의",5,,,,,,,,,,,,,,,,,,미디,드레스,['우븐'],['무지'],유넥,루즈,노멀,화이트,블라우스,,['프릴'],반팔,['우븐'],['무지'],라운드넥,루즈,,,,그린,,민소매,,
591,297358,오리엔탈,"원피스, 상의",5,,,,,,,,,,,,,,,,,,미디,드레스,['우븐'],['무지'],,오버사이즈,노멀,화이트,블라우스,,['레이스'],반팔,['우븐'],['무지'],,노멀,,,,그린,,민소매,,
592,297360,오리엔탈,"원피스, 상의",5,,,,,,,,,,,,,,,,,,미디,드레스,['우븐'],['무지'],유넥,오버사이즈,노멀,화이트,블라우스,밴드칼라,['레이스'],반팔,['우븐'],['무지'],,노멀,,,,그린,,민소매,,
593,297379,오리엔탈,"아우터, 하의",4,노말,그레이,베스트,"['리본', '스트링', '레이스']",민소매,['우븐'],['무지'],브이넥,루즈,발목,그레이,팬츠,['레이스'],"['우븐', '레이스']",['무지'],와이드,,,,,,,,,,,,,,,,,,,,,,,,,
594,297380,오리엔탈,"아우터, 하의",4,노말,그레이,베스트,"['리본', '스트링', '레이스']",민소매,['우븐'],['무지'],브이넥,루즈,발목,그레이,팬츠,['레이스'],"['우븐', '레이스']",['무지'],와이드,,,,,,,,,,,,,,,,,,,,,,,,,
595,297381,오리엔탈,"아우터, 하의, 상의",10,하프,,베스트,"['레이스', '리본']",,['우븐'],['무지'],브이넥,루즈,발목,그레이,팬츠,['레이스'],['우븐'],['무지'],와이드,,,,,,,,,그레이,,,,민소매,,,,,,,,,,,,
596,297386,오리엔탈,"아우터, 하의",4,노말,그레이,베스트,"['리본', '스트링', '레이스']",민소매,['우븐'],['무지'],브이넥,루즈,발목,그레이,팬츠,['레이스'],"['우븐', '레이스']",['무지'],와이드,,,,,,,,,,,,,,,,,,,,,,,,,
597,297410,오리엔탈,"하의, 상의",3,,,,,,,,,,발목,그레이,팬츠,['레이스'],['우븐'],['무지'],와이드,,,,,,,,노멀,레드,블라우스,보우칼라,"['러플', '리본']",반팔,['우븐'],['무지'],,루즈,,,,,,,,
598,297414,오리엔탈,"하의, 상의",3,,,,,,,,,,발목,그레이,팬츠,['레이스'],['우븐'],['무지'],와이드,,,,,,,,노멀,레드,블라우스,,['러플'],반팔,['우븐'],['무지'],,루즈,,,,,,,,
599,297452,오리엔탈,"아우터, 원피스",6,롱,,코트,,,['우븐'],['플로럴'],라운드넥,루즈,,,,,,,,,발목,드레스,"['우븐', '레이스']",['무지'],,루즈,,,,,,,,,,,,,,화이트,블랙,7부소매,피터팬칼라,['레이스']
600,297453,오리엔탈,"아우터, 원피스",6,롱,,코트,,,['우븐'],['플로럴'],라운드넥,루즈,,,,,,,,,발목,드레스,"['우븐', '레이스']",['무지'],,루즈,,,,,,,,,,,,,,화이트,블랙,7부소매,피터팬칼라,['레이스']
601,297454,오리엔탈,"아우터, 원피스",6,롱,,코트,,,['우븐'],['플로럴'],라운드넥,루즈,,,,,,,,,발목,드레스,"['우븐', '레이스']",['무지'],,루즈,,,,,,,,,,,,,,화이트,블랙,7부소매,피터팬칼라,['레이스']
602,297457,오리엔탈,"아우터, 원피스",6,롱,,코트,,,['우븐'],['플로럴'],,루즈,,,,,,,,,발목,드레스,"['우븐', '레이스']",['무지'],,루즈,,,,,,,,,,,,,,화이트,블랙,7부소매,,['레이스']
603,297458,오리엔탈,"아우터, 원피스",6,롱,,코트,,,['우븐'],['플로럴'],라운드넥,루즈,,,,,,,,,발목,드레스,"['우븐', '레이스']",['무지'],,루즈,,,,,,,,,,,,,,화이트,블랙,7부소매,피터팬칼라,['레이스']
604,297459,오리엔탈,"아우터, 원피스",6,롱,,코트,,,['우븐'],['플로럴'],라운드넥,루즈,,,,,,,,,발목,드레스,"['우븐', '레이스']",['무지'],,루즈,,,,,,,,,,,,,,화이트,블랙,7부소매,피터팬칼라,['레이스']
605,297460,오리엔탈,"아우터, 원피스",6,롱,,코트,,,['우븐'],['플로럴'],,루즈,,,,,,,,,발목,드레스,"['우븐', '레이스']",['무지'],,루즈,,,,,,,,,,,,,,화이트,블랙,7부소매,,['레이스']
606,297461,오리엔탈,"아우터, 원피스",6,롱,,코트,,,['우븐'],['플로럴'],라운드넥,루즈,,,,,,,,,발목,드레스,"['우븐', '레이스']",['무지'],,루즈,,,,,,,,,,,,,,화이트,블랙,7부소매,피터팬칼라,['레이스']
607,297462,오리엔탈,"아우터, 원피스",6,롱,,코트,,,['우븐'],['플로럴'],,루즈,,,,,,,,,발목,드레스,"['우븐', '레이스']",['무지'],,루즈,,,,,,,,,,,,,,화이트,블랙,7부소매,,['레이스']
608,297463,오리엔탈,"아우터, 원피스",6,롱,,코트,,,['우븐'],['플로럴'],라운드넥,루즈,,,,,,,,,발목,드레스,"['우븐', '레이스']",['무지'],,루즈,,,,,,,,,,,,,,화이트,블랙,7부소매,피터팬칼라,['레이스']
609,297464,오리엔탈,"아우터, 원피스",6,롱,,코트,,,['우븐'],['플로럴'],,루즈,,,,,,,,,발목,드레스,"['우븐', '레이스']",['무지'],,루즈,,,,,,,,,,,,,,화이트,블랙,7부소매,,['레이스']
610,297500,오리엔탈,"하의, 상의",3,,,,,,,,,,발목,퍼플,스커트,['레이스'],"['우븐', '레이스']",['무지'],노멀,,,,,,,,노멀,화이트,블라우스,차이나칼라,"['레이스', '퍼프']",반팔,"['우븐', '레이스']",['무지'],,루즈,베이지,,베이지,,,,,
611,297501,오리엔탈,"하의, 상의",3,,,,,,,,,,발목,퍼플,스커트,['레이스'],"['우븐', '레이스']",['무지'],노멀,,,,,,,,노멀,화이트,블라우스,차이나칼라,"['레이스', '퍼프']",반팔,"['우븐', '레이스']",['무지'],,루즈,베이지,,베이지,,,,,
612,297502,오리엔탈,"하의, 상의",3,,,,,,,,,,발목,퍼플,스커트,['레이스'],"['우븐', '레이스']",['무지'],노멀,,,,,,,,노멀,화이트,블라우스,차이나칼라,"['레이스', '퍼프']",반팔,"['우븐', '레이스']",['무지'],,루즈,베이지,,베이지,,,,,
613,297504,오리엔탈,"하의, 상의",3,,,,,,,,,,발목,퍼플,스커트,['레이스'],"['우븐', '레이스']",['무지'],노멀,,,,,,,,노멀,화이트,블라우스,차이나칼라,"['레이스', '퍼프']",반팔,"['우븐', '레이스']",['무지'],,루즈,베이지,,베이지,,,,,
614,297505,오리엔탈,"하의, 상의",3,,,,,,,,,,발목,퍼플,스커트,['레이스'],"['우븐', '레이스']",['무지'],노멀,,,,,,,,노멀,화이트,블라우스,,"['레이스', '퍼프']",반팔,"['우븐', '레이스']",['무지'],,루즈,베이지,,베이지,,,,,
615,297506,오리엔탈,"하의, 상의",3,,,,,,,,,,발목,퍼플,스커트,['레이스'],"['우븐', '레이스']",['무지'],노멀,,,,,,,,노멀,화이트,블라우스,차이나칼라,"['레이스', '퍼프']",반팔,"['우븐', '레이스']",['무지'],,루즈,베이지,,베이지,,,,,
616,297511,오리엔탈,"하의, 상의",3,,,,,,,,,,발목,퍼플,스커트,['레이스'],"['우븐', '레이스']",['무지'],노멀,,,,,,,,노멀,화이트,블라우스,차이나칼라,"['레이스', '퍼프']",반팔,"['우븐', '레이스']",['무지'],,루즈,베이지,,베이지,,,,,
617,298049,오리엔탈,"아우터, 하의, 원피스",8,,,재킷,,,['우븐'],['무지'],노카라,루즈,미디,,스커트,,,['무지'],와이드,,,,,,,,,,,,,,,,,,,,,퍼플,,긴팔,,
618,298050,오리엔탈,"아우터, 하의, 원피스",8,,,재킷,,,['우븐'],['무지'],노카라,루즈,미디,,스커트,,,['무지'],와이드,,,,,,,,,,,,,,,,,,,,,퍼플,,긴팔,,
619,298051,오리엔탈,"아우터, 하의, 원피스",8,,,재킷,,,['우븐'],['무지'],노카라,루즈,미디,,스커트,,,['무지'],와이드,,,,,,,,,,,,,,,,,,,,,퍼플,,긴팔,,
620,298052,오리엔탈,"아우터, 하의, 원피스",8,하프,,재킷,,,['우븐'],['무지'],노카라,루즈,미디,,스커트,,,['무지'],와이드,,,,,,,,,,,,,,,,,,,,,퍼플,,긴팔,,
621,298053,오리엔탈,"아우터, 하의, 원피스",8,하프,,재킷,,,['우븐'],['무지'],노카라,루즈,미디,,스커트,,,['무지'],와이드,,,,,,,,,,,,,,,,,,,,,퍼플,,긴팔,,
622,298054,오리엔탈,"아우터, 하의, 원피스",8,하프,,재킷,,,['우븐'],['무지'],노카라,루즈,미디,,스커트,,,['무지'],와이드,,,,,,,,,,,,,,,,,,,,,퍼플,,긴팔,,
623,298056,오리엔탈,"아우터, 하의, 원피스",8,하프,,재킷,,,['우븐'],['무지'],노카라,루즈,미디,,스커트,,,['무지'],와이드,,,,,,,,,,,,,,,,,,,,,퍼플,,긴팔,,
624,298057,오리엔탈,"아우터, 하의, 원피스",8,,,재킷,,,['우븐'],['무지'],노카라,루즈,미디,,스커트,,,['무지'],와이드,,,,,,,,,,,,,,,,,,,,,퍼플,,긴팔,,
625,298060,오리엔탈,"아우터, 하의, 원피스",8,,,재킷,,,['우븐'],['무지'],노카라,루즈,미디,,스커트,,,['무지'],와이드,,,,,,,,,,,,,,,,,,,,,퍼플,,긴팔,,
626,298062,오리엔탈,"아우터, 하의, 원피스",8,,,재킷,,,['우븐'],['무지'],노카라,루즈,미디,,스커트,,,['무지'],와이드,,,,,,,,,,,,,,,,,,,,,퍼플,,긴팔,,
627,298064,오리엔탈,"하의, 원피스",1,,,,,,,,,,미디,,스커트,['띠'],,['무지'],와이드,,,,,,,,,,,,,,,,,,,,,퍼플,,긴팔,,
628,298065,오리엔탈,"하의, 원피스",1,,,,,,,,,,미디,,스커트,['띠'],,['무지'],와이드,,,,,,,,,,,,,,,,,,,,,퍼플,,긴팔,,
629,298066,오리엔탈,"하의, 원피스",1,,,,,,,,,,미디,,스커트,['띠'],,['무지'],와이드,,,,,,,,,,,,,,,,,,,,,퍼플,,긴팔,,
630,298067,오리엔탈,"아우터, 하의, 원피스",8,하프,,재킷,,,['우븐'],['무지'],노카라,루즈,미디,,스커트,,,['무지'],와이드,,,,,,,,,,,,,,,,,,,,,퍼플,,긴팔,,
631,298068,오리엔탈,"아우터, 하의, 원피스",8,하프,,재킷,,,['우븐'],['무지'],노카라,루즈,미디,,스커트,,,['무지'],와이드,,,,,,,,,,,,,,,,,,,,,퍼플,,긴팔,,
632,298069,오리엔탈,"아우터, 하의, 원피스",8,하프,,재킷,,,['우븐'],['무지'],노카라,루즈,미디,,스커트,,,['무지'],와이드,,,,,,,,,,,,,,,,,,,,,퍼플,,긴팔,,
633,298072,오리엔탈,"아우터, 하의, 원피스",8,하프,,재킷,,,['우븐'],['무지'],노카라,루즈,미디,,스커트,,,['무지'],와이드,,,,,,,,,,,,,,,,,,,,,퍼플,,긴팔,,
634,298073,오리엔탈,"아우터, 하의, 원피스",8,하프,,재킷,,,['우븐'],['무지'],노카라,루즈,미디,,스커트,,,['무지'],와이드,,,,,,,,,,,,,,,,,,,,,퍼플,,긴팔,,
635,298075,오리엔탈,"아우터, 하의, 원피스",8,하프,,재킷,,,['우븐'],['무지'],노카라,루즈,미디,,스커트,,,['무지'],와이드,,,,,,,,,,,,,,,,,,,,,퍼플,,긴팔,,
636,298336,오리엔탈,"아우터, 원피스",6,롱,퍼플,점퍼,['레이스'],긴팔,"['패딩', '우븐']",['무지'],,루즈,,,,,,,,피터팬칼라,,,,,,,,,,,,,,,,,,,,화이트,,없음,,
637,298337,오리엔탈,"아우터, 원피스",6,롱,퍼플,점퍼,['레이스'],긴팔,"['패딩', '우븐']",['무지'],,루즈,,,,,,,,피터팬칼라,,,,,,,,,,,,,,,,,,,,화이트,,없음,,
638,298338,오리엔탈,"아우터, 원피스",6,롱,퍼플,점퍼,['레이스'],긴팔,"['패딩', '우븐']",['무지'],,루즈,,,,,,,,피터팬칼라,,,,,,,,,,,,,,,,,,,,핑크,레드,없음,,
639,298339,오리엔탈,"아우터, 원피스",6,롱,퍼플,점퍼,['레이스'],긴팔,"['패딩', '우븐']",['무지'],,루즈,,,,,,,,피터팬칼라,,,,,,,,,,,,,,,,,,,,핑크,레드,없음,,
640,298340,오리엔탈,"아우터, 원피스",6,롱,퍼플,점퍼,['레이스'],긴팔,"['패딩', '우븐']",['무지'],,루즈,,,,,,,,피터팬칼라,,,,,,,,,,,,,,,,,,,,핑크,레드,없음,,
641,298351,오리엔탈,"아우터, 원피스",6,롱,,베스트,,,"['패딩', '우븐']",['무지'],,루즈,,,,,,,,셔츠칼라,발목,드레스,['우븐'],['무지'],라운드넥,오버사이즈,,,,,,,,,,,,,,레드,,민소매,,
